# Gene Family	SRR579277_Abundance-RPKs
UniRef90_B0GA46|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	12.3456790123
UniRef90_C4ZFF0	12.3456790123
UniRef90_C4ZFF0|g__Eubacterium.s__Eubacterium_rectale	12.3456790123
UniRef90_U2KQA4	12.3456790123
UniRef90_U2KQA4|g__Blautia.s__Ruminococcus_obeum	12.3456790123
UniRef90_A5ZM82	12.1951219512
UniRef90_A5ZM82|g__Blautia.s__Ruminococcus_obeum	12.1951219512
UniRef90_B0NTL7	12.1951219512
UniRef90_B0NTL7|g__Bacteroides.s__Bacteroides_stercoris	12.1951219512
UniRef90_E2ZFI1	12.1951219512
UniRef90_E2ZFI1|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	12.1951219512
UniRef90_C0EYN3	12.1380353836
UniRef90_C0EYN3|g__Eubacterium.s__Eubacterium_hallii	12.1380353836
UniRef90_E2ZGC1	12.1245421245
UniRef90_E2ZGC1|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	12.1245421245
UniRef90_R6A7K0	12.0427099193
UniRef90_R6A7K0|g__Bacteroides.s__Bacteroides_stercoris	12.0427099193
UniRef90_D4K9H8	12.0351674358
UniRef90_D4K9H8|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	12.0351674358
UniRef90_C4ZAI1	12.0308742007
UniRef90_C4ZAI1|g__Eubacterium.s__Eubacterium_rectale	12.0308742007
UniRef90_K1T2R1	12.0251336126
UniRef90_K1T2R1|unclassified	12.0251336126
UniRef90_R6A4U3	11.9956616866
UniRef90_R6A4U3|g__Bacteroides.s__Bacteroides_stercoris	11.9956616866
UniRef90_C4ZFD4	11.9650782980
UniRef90_C4ZFD4|g__Eubacterium.s__Eubacterium_rectale	11.9650782980
UniRef90_C4Z8P8	11.9047619048
